year,month,user_account_id,user_lifetime,user_intake,user_no_outgoing_activity_in_days,user_account_balance_last,user_spendings,user_has_outgoing_calls,user_has_outgoing_sms,user_use_gprs,user_does_reload,reloads_inactive_days,reloads_count,reloads_sum,calls_outgoing_count,calls_outgoing_spendings,calls_outgoing_duration,calls_outgoing_spendings_max,calls_outgoing_duration_max,calls_outgoing_inactive_days,calls_outgoing_to_onnet_count,calls_outgoing_to_onnet_spendings,calls_outgoing_to_onnet_duration,calls_outgoing_to_onnet_inactive_days,calls_outgoing_to_offnet_count,calls_outgoing_to_offnet_spendings,calls_outgoing_to_offnet_duration,calls_outgoing_to_offnet_inactive_days,calls_outgoing_to_abroad_count,calls_outgoing_to_abroad_spendings,calls_outgoing_to_abroad_duration,calls_outgoing_to_abroad_inactive_days,sms_outgoing_count,sms_outgoing_spendings,sms_outgoing_spendings_max,sms_outgoing_inactive_days,sms_outgoing_to_onnet_count,sms_outgoing_to_onnet_spendings,sms_outgoing_to_onnet_inactive_days,sms_outgoing_to_offnet_count,sms_outgoing_to_offnet_spendings,sms_outgoing_to_offnet_inactive_days,sms_outgoing_to_abroad_count,sms_outgoing_to_abroad_spendings,sms_outgoing_to_abroad_inactive_days,sms_incoming_count,sms_incoming_spendings,sms_incoming_from_abroad_count,sms_incoming_from_abroad_spendings,gprs_session_count,gprs_usage,gprs_spendings,gprs_inactive_days,last_100_reloads_count,last_100_reloads_sum,last_100_calls_outgoing_duration,last_100_calls_outgoing_to_onnet_duration,last_100_calls_outgoing_to_offnet_duration,last_100_calls_outgoing_to_abroad_duration,last_100_sms_outgoing_count,last_100_sms_outgoing_to_onnet_count,last_100_sms_outgoing_to_offnet_count,last_100_sms_outgoing_to_abroad_count,last_100_gprs_usage
2013,7,310153,1203,0,2,9.75,2.77,1,1,1,0,38,0,0.0,10,2.54,17.52,0.61,4.05,2,0,0.0,0.0,2,7,2.54,16.92,2,1,0.0,0.0,2,5,0.18,0.06,2,0,0.0,2,3,0.18,2,0,0.0,2,19,0.09,10,0.09,3,0.32,0.05,2,2,27.0,117.52,17.8,80.28,28.88,23,0,5,13,0.32
2013,7,327727,1388,0,2,3.9,0.0,1,0,0,0,1307,0,0.0,10,0.0,1.8,0.0,0.47,2,0,0.0,0.0,2,0,0.0,0.0,2,0,0.0,0.0,2,0,0.0,0.0,80,0,0.0,80,0,0.0,80,0,0.0,80,0,0.0,0,0.0,0,0.0,0.0,1307,0,0.0,11.63,0.0,0.0,0.0,1,0,1,0,0.0
2013,7,338739,1129,0,15,7.11,0.0,1,0,0,0,1307,0,0.0,3,0.0,0.6,0.0,0.58,15,0,0.0,0.0,15,1,0.0,0.0,15,0,0.0,0.0,15,0,0.0,0.0,1307,0,0.0,1307,0,0.0,1307,0,0.0,1307,6,0.0,0,0.0,0,0.0,0.0,1307,0,0.0,0.97,0.0,0.0,0.0,0,0,0,0,0.0
2013,7,344786,1415,0,15,1.22,0.15,1,0,0,0,1307,0,0.0,4,0.15,2.25,0.15,1.0,15,0,0.0,0.0,15,1,0.15,1.0,15,0,0.0,0.0,15,0,0.0,0.0,1307,0,0.0,1307,0,0.0,1307,0,0.0,1307,3,0.0,0,0.0,0,0.0,0.0,1307,0,0.0,7.78,0.0,5.0,0.0,0,0,0,0,0.0
2013,7,375352,1258,0,1,0.94,4.5,1,1,0,0,73,0,0.0,34,3.96,27.23,0.61,4.03,1,0,0.0,0.0,1,19,3.46,23.07,1,0,0.0,0.0,1,9,0.54,0.06,4,0,0.0,4,9,0.54,4,0,0.0,4,15,0.0,2,0.0,0,0.0,0.0,1307,2,24.0,76.85,0.0,66.32,0.0,59,0,58,1,0.0
2013,7,403059,666,0,0,6.44,6.26,1,1,0,1,5,1,6.01,41,1.69,11.68,0.18,1.17,4,0,0.0,0.0,4,18,1.39,9.27,4,4,0.0,0.0,4,79,4.57,0.11,0,2,0.12,0,36,2.16,0,1,0.09,0,15,0.0,7,0.0,0,0.0,0.0,1307,5,18.01,30.7,0.0,19.6,0.0,225,10,100,3,0.0
2013,7,428071,810,0,1,23.93,3.62,1,1,0,0,39,0,0.0,23,2.6,20.4,0.72,4.78,6,0,0.0,0.0,6,15,2.6,17.33,6,1,0.0,0.0,6,17,1.02,0.06,1,0,0.0,1,17,1.02,1,0,0.0,1,11,0.09,3,0.09,0,0.0,0.0,1307,1,12.0,64.45,0.0,49.32,0.0,39,0,32,0,0.0
2013,7,428919,535,0,1,5.4,0.3,1,0,0,1,30,1,5.0,8,0.3,2.82,0.15,1.0,1,0,0.0,0.0,1,4,0.3,2.0,1,0,0.0,0.0,1,0,0.0,0.0,61,0,0.0,61,0,0.0,61,0,0.0,61,11,0.0,0,0.0,0,0.0,0.0,1307,3,15.0,52.67,0.0,26.0,0.0,4,0,0,0,0.0
2013,7,433723,698,0,2,14.61,5.17,1,1,0,1,23,1,4.0,28,3.61,15.32,0.98,3.38,2,6,0.28,0.98,2,5,0.36,2.42,2,16,2.75,10.68,2,20,1.56,0.09,4,3,0.18,4,2,0.12,4,14,1.26,4,20,0.09,17,0.09,0,0.0,0.0,1307,2,16.0,21.88,0.98,2.8,16.7,47,5,2,39,0.0
2013,7,437703,584,0,0,6.62,4.69,1,0,0,0,74,0,0.0,30,4.69,31.33,0.86,5.7,0,0,0.0,0.0,0,24,4.69,31.27,0,0,0.0,0.0,0,0,0.0,0.0,1307,0,0.0,1307,0,0.0,1307,0,0.0,1307,12,0.0,0,0.0,0,0.0,0.0,1307,2,10.0,187.35,0.0,163.83,0.0,0,0,0,0,0.0
2013,7,450478,642,0,3,2.82,1.47,1,1,0,0,1307,0,0.0,17,0.45,3.0,0.15,1.0,3,0,0.0,0.0,3,5,0.45,3.0,3,0,0.0,0.0,3,17,1.02,0.06,18,7,0.42,18,10,0.6,18,0,0.0,18,8,0.0,0,0.0,0,0.0,0.0,1307,0,0.0,23.9,0.0,22.13,0.0,128,20,108,0,0.0
2013,7,928207,567,0,0,4.06,5.61,1,1,0,1,14,1,6.0,44,4.18,33.35,2.64,17.6,3,0,0.0,0.0,3,30,3.88,28.43,3,0,0.0,0.0,3,26,1.43,0.11,0,3,0.12,0,22,1.2,0,0,0.0,0,18,0.0,0,0.0,0,0.0,0.0,1307,3,14.0,86.67,0.0,69.1,0.0,82,22,57,0,0.0
2013,7,935112,159,0,0,12.86,11.88,1,1,0,1,2,3,13.0,37,5.96,38.43,1.36,9.03,2,0,0.0,0.0,2,13,2.55,17.0,2,0,0.0,0.0,2,120,5.92,0.25,0,13,0.78,0,69,4.14,0,0,0.0,0,48,0.0,0,0.0,0,0.0,0.0,1307,12,51.25,160.28,0.0,94.13,0.0,393,23,300,0,0.0
2013,7,944147,15916,0,3,0.0,0.0,1,0,0,0,1307,0,0.0,4,0.0,0.0,0.0,0.0,3,0,0.0,0.0,3,0,0.0,0.0,3,0,0.0,0.0,3,0,0.0,0.0,1307,0,0.0,1307,0,0.0,1307,0,0.0,1307,0,0.0,0,0.0,0,0.0,0.0,1307,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2013,7,946945,299,0,0,4.23,19.81,1,1,0,1,1,2,17.0,72,19.05,84.37,3.05,12.12,0,0,0.0,0.0,0,9,1.13,7.55,0,0,0.0,0.0,0,11,0.76,0.11,1,1,0.06,1,8,0.48,1,0,0.0,1,14,0.0,0,0.0,0,0.0,0.0,1307,12,173.03,796.37,0.0,28.18,0.0,117,34,18,0,0.0
2013,7,1036401,30,1,21,12.51,2.49,1,1,0,1,30,1,15.0,21,2.49,9.07,0.59,2.03,21,1,0.59,2.03,21,1,0.15,1.0,21,20,2.34,8.07,21,1,0.0,0.0,30,0,0.0,30,0,0.0,30,1,0.0,30,11,0.0,11,0.0,0,0.0,0.0,1307,3,15.0,9.07,2.03,1.0,8.07,1,0,0,1,0.0
2013,7,1040864,15916,0,1307,0.0,0.0,0,0,0,0,1307,0,0.0,0,0.0,0.0,0.0,0.0,1307,0,0.0,0.0,1307,0,0.0,0.0,1307,0,0.0,0.0,1307,0,0.0,0.0,1307,0,0.0,1307,0,0.0,1307,0,0.0,1307,0,0.0,0,0.0,0,0.0,0.0,1307,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2013,7,1103610,192,0,1,16.43,26.5,1,1,1,1,30,1,24.02,6,0.0,2.8,0.0,2.2,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0,1,1,0.0,0.0,30,0,0.0,30,0,0.0,30,0,0.0,30,9,1.0,0,0.0,289,132.78,26.5,13,9,144.015,34.05,0.0,6.32,0.0,21,0,14,0,1386.93
2013,7,1125506,15916,0,8,0.0,0.0,1,0,0,0,1307,0,0.0,2,0.0,0.0,0.0,0.0,8,0,0.0,0.0,8,0,0.0,0.0,8,0,0.0,0.0,8,0,0.0,0.0,1307,0,0.0,1307,0,0.0,1307,0,0.0,1307,2,0.0,0,0.0,0,0.0,0.0,1307,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2013,7,1145773,139,0,0,4.2,7.8,1,1,0,1,2,2,12.0,25,1.5,15.52,0.15,1.13,0,0,0.0,0.0,0,13,1.35,9.0,0,0,0.0,0.0,0,109,6.3,0.06,0,0,0.0,0,105,6.3,0,0,0.0,0,10,0.0,0,0.0,0,0.0,0.0,1307,2,12.0,29.58,0.0,9.0,0.0,110,0,105,0,0.0
2013,7,1151380,100,0,0,24.07,32.52,1,1,0,1,9,2,48.03,104,32.46,58.62,8.0,6.42,0,0,0.0,0.0,0,26,5.77,38.45,0,0,0.0,0.0,0,9,0.06,0.06,3,0,0.0,3,1,0.06,3,0,0.0,3,26,0.0,0,0.0,0,0.0,0.0,1307,16,186.045,617.53,0.0,429.68,0.0,30,1,12,0,0.0
2013,7,1151612,97,0,17,5.93,1.32,1,1,0,1,30,1,5.0,2,0.0,0.92,0.0,0.63,29,0,0.0,0.0,29,0,0.0,0.0,29,0,0.0,0.0,29,22,1.32,0.06,17,2,0.12,17,20,1.2,17,0,0.0,17,14,0.0,2,0.0,0,0.0,0.0,1307,3,15.0,44.57,0.0,3.18,0.0,212,89,123,0,0.0
2013,7,1172216,2,1,0,8.8,4.9,1,1,1,1,2,1,15.0,2,0.3,2.0,0.15,1.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0,1,41,4.4,0.11,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.0,0,0.0,12,3.72,0.2,1,3,15.0,2.0,0.0,0.0,0.0,41,0,0,0,3.72
2013,7,4203,1017,0,11,0.0,0.0,1,0,0,0,1307,0,0.0,6,0.0,0.0,0.0,0.0,11,0,0.0,0.0,11,6,0.0,0.0,11,0,0.0,0.0,11,0,0.0,0.0,1307,0,0.0,1307,0,0.0,1307,0,0.0,1307,0,0.0,0,0.0,0,0.0,0.0,1307,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2013,7,10119,672,0,0,3.88,0.25,1,1,1,1,3,1,4.0,6,0.0,0.0,0.0,0.0,2,0,0.0,0.0,2,0,0.0,0.0,2,0,0.0,0.0,2,1,0.0,0.0,3,0,0.0,3,0,0.0,3,0,0.0,3,13,0.0,0,0.0,6,0.89,0.25,0,2,10.0,44.85,0.0,42.1,0.0,18,0,15,0,9.13
2013,7,31994,893,0,2,4.2,1.44,1,1,0,0,1307,0,0.0,2,0.0,0.0,0.0,0.0,22,0,0.0,0.0,22,0,0.0,0.0,22,0,0.0,0.0,22,24,1.44,0.06,2,0,0.0,2,24,1.44,2,0,0.0,2,8,0.0,0,0.0,0,0.0,0.0,1307,0,0.0,0.0,0.0,0.0,0.0,54,0,54,0,0.0
2013,7,41333,591,0,8,2.62,0.42,0,1,0,0,34,0,0.0,0,0.0,0.0,0.0,0.0,34,0,0.0,0.0,34,0,0.0,0.0,34,0,0.0,0.0,34,7,0.42,0.06,8,0,0.0,8,7,0.42,8,0,0.0,8,8,0.0,0,0.0,0,0.0,0.0,1307,1,4.0,1.57,0.0,0.0,0.0,103,1,102,0,0.0
2013,7,43768,1118,0,0,5.75,24.39,1,1,0,1,12,2,18.0,159,24.28,160.98,0.97,6.45,0,0,0.0,0.0,0,144,22.03,146.85,0,6,0.83,6.93,0,5,0.11,0.11,2,0,0.0,2,0,0.0,2,0,0.0,2,14,0.0,3,0.0,0,0.0,0.0,1307,7,60.0,401.1,1.08,369.83,11.93,38,6,7,0,0.0
2013,7,83918,2011,0,6,2.85,0.97,1,1,0,0,1307,0,0.0,16,0.97,8.52,0.67,4.47,6,0,0.0,0.0,6,4,0.97,6.47,6,0,0.0,0.0,6,1,0.0,0.0,14,0,0.0,14,0,0.0,14,0,0.0,14,5,0.0,0,0.0,0,0.0,0.0,1307,0,0.0,9.55,0.0,7.47,0.0,1,0,0,0,0.0
2013,7,130525,2016,0,2,2.97,2.99,1,1,0,0,1307,0,0.0,5,0.92,3.2,0.92,3.2,2,1,0.92,3.2,2,1,0.0,0.0,2,4,0.92,3.2,2,26,2.07,0.09,2,0,0.0,2,9,0.54,2,17,1.53,2,5,0.0,5,0.0,0,0.0,0.0,1307,0,0.0,23.98,3.2,14.58,3.2,309,0,290,17,0.0
2013,7,163078,2016,0,1,1.71,3.92,1,1,0,0,37,0,0.0,19,2.56,17.08,0.4,2.65,1,0,0.0,0.0,1,15,2.4,16.02,1,0,0.0,0.0,1,8,1.36,0.5,1,0,0.0,1,6,0.36,1,0,0.0,1,14,0.5,2,0.0,0,0.0,0.0,1307,1,6.0,66.5,0.0,45.45,0.0,35,14,17,0,0.0
2013,7,175390,2015,0,0,33.95,0.99,0,1,0,0,1307,0,0.0,0,0.0,0.0,0.0,0.0,1307,0,0.0,0.0,1307,0,0.0,0.0,1307,0,0.0,0.0,1307,15,0.99,0.09,0,0,0.0,0,9,0.54,0,5,0.45,0,11,0.0,2,0.0,0,0.0,0.0,1307,0,0.0,0.0,0.0,0.0,0.0,43,0,28,5,0.0
2013,7,188944,2016,0,3,11.37,0.83,1,1,0,0,39,0,0.0,4,0.16,2.02,0.16,1.03,5,0,0.0,0.0,5,1,0.16,1.03,5,0,0.0,0.0,5,9,0.67,0.11,3,0,0.0,3,6,0.36,3,1,0.09,3,14,0.0,2,0.0,0,0.0,0.0,1307,1,12.0,15.3,0.0,9.07,0.0,64,1,60,1,0.0
2013,7,271172,1756,0,7,18.74,1.17,1,0,0,0,88,0,0.0,7,1.17,6.55,0.25,1.4,7,0,0.0,0.0,7,6,1.17,6.52,7,0,0.0,0.0,7,0,0.0,0.0,1307,0,0.0,1307,0,0.0,1307,0,0.0,1307,8,0.0,0,0.0,0,0.0,0.0,1307,1,12.0,19.37,0.0,17.33,0.0,0,0,0,0,0.0
2013,7,285438,1595,0,0,11.45,3.18,1,1,0,1,18,1,12.02,11,1.2,8.17,0.45,2.97,1,0,0.0,0.0,1,4,1.05,6.97,1,0,0.0,0.0,1,66,1.98,0.06,0,0,0.0,0,34,1.98,0,0,0.0,0,9,0.0,0,0.0,0,0.0,0.0,1307,7,42.045,50.7,0.0,40.25,0.0,690,40,356,0,0.0
2013,7,308691,1475,0,0,22.83,10.33,1,1,0,1,6,2,18.01,76,8.65,73.62,1.0,6.65,0,0,0.0,0.0,0,44,8.35,55.68,0,0,0.0,0.0,0,33,1.68,0.06,0,0,0.0,0,28,1.68,0,0,0.0,0,20,0.09,3,0.09,0,0.0,0.0,44,7,31.51,180.45,0.0,132.72,0.0,92,0,55,0,0.75
2013,7,332437,1499,0,0,19.81,32.26,1,1,0,1,12,2,36.02,116,17.18,120.28,1.63,10.85,1,0,0.0,0.0,1,66,13.3,88.67,1,3,0.04,0.5,1,262,15.08,0.11,0,47,0.0,0,167,9.84,0,2,0.18,0,22,0.0,3,0.0,0,0.0,0.0,1307,11,115.035,431.0,0.0,350.33,0.98,709,139,330,23,0.0
2013,7,340876,1272,0,1,2.25,4.59,1,1,0,1,19,1,6.0,24,4.59,30.62,0.5,3.3,1,0,0.0,0.0,1,18,3.84,25.62,1,0,0.0,0.0,1,1,0.0,0.0,19,0,0.0,19,0,0.0,19,0,0.0,19,16,2.0,0,0.0,0,0.0,0.0,1307,2,12.0,58.32,0.0,47.7,0.0,2,0,0,0,0.0
2013,7,373574,1111,0,2,0.5,0.0,1,1,0,0,63,0,0.0,10,0.0,3.93,0.0,0.6,2,0,0.0,0.0,2,0,0.0,0.0,2,0,0.0,0.0,2,41,0.0,0.0,5,5,0.0,5,36,0.0,5,0,0.0,5,11,0.0,0,0.0,0,0.0,0.0,1307,1,6.0,71.45,0.0,35.6,0.0,52,11,41,0,0.0
2013,7,377128,1266,0,0,14.13,9.96,1,1,0,0,41,0,0.0,63,8.37,48.38,1.49,5.8,0,0,0.0,0.0,0,46,6.58,43.83,0,0,0.0,0.0,0,15,1.59,0.25,2,0,0.0,2,0,0.0,2,1,0.09,2,15,0.0,3,0.0,0,0.0,0.0,1307,5,31.505,116.82,0.0,106.53,0.0,42,2,8,1,0.0
2013,7,393680,455,0,1,32.28,3.86,1,1,0,1,20,1,36.03,14,2.88,13.52,2.18,7.55,1,4,2.47,8.55,1,0,0.0,0.0,1,6,2.88,13.47,1,13,0.98,0.5,1,0,0.0,1,8,0.48,1,0,0.0,1,36,4.5,7,0.0,0,0.0,0.0,51,3,36.03,54.95,17.2,12.0,36.45,69,1,46,17,2.34
2013,7,398194,403,0,0,17.34,8.8,1,1,0,1,5,1,12.0,45,4.06,33.67,0.43,2.88,0,0,0.0,0.0,0,27,3.36,22.42,0,0,0.0,0.0,0,79,4.74,0.06,1,0,0.0,1,79,4.74,1,0,0.0,1,10,0.0,0,0.0,0,0.0,0.0,1307,4,42.0,121.13,0.0,92.75,0.0,246,0,246,0,0.0
2013,7,398244,799,0,1,4.06,0.0,1,1,0,0,1307,0,0.0,4,0.0,0.68,0.0,0.68,19,0,0.0,0.0,19,0,0.0,0.0,19,0,0.0,0.0,19,6,0.0,0.0,1,0,0.0,1,6,0.0,1,0,0.0,1,7,0.0,2,0.0,0,0.0,0.0,1307,0,0.0,4.15,0.0,2.0,0.0,24,0,24,0,0.0
2013,7,401475,954,0,1,19.68,1.72,1,1,0,0,1307,0,0.0,7,1.66,11.07,0.65,4.3,1,0,0.0,0.0,1,7,1.66,11.07,1,0,0.0,0.0,1,1,0.06,0.06,25,0,0.0,25,1,0.06,25,0,0.0,25,8,0.0,0,0.0,0,0.0,0.0,1307,0,0.0,37.3,0.0,36.1,0.0,1,0,1,0,0.0
2013,7,401534,959,0,0,130.68,3.37,1,1,0,0,1307,0,0.0,58,1.03,19.17,0.28,2.53,1,0,0.0,0.0,1,24,0.15,1.0,1,0,0.0,0.0,1,39,2.34,0.06,0,3,0.18,0,36,2.16,0,0,0.0,0,20,0.0,2,0.0,0,0.0,0.0,1307,0,0.0,105.18,0.0,33.63,0.0,145,6,138,0,0.0
2013,7,434713,32,0,1,7.54,6.14,1,1,0,0,32,0,0.0,185,5.67,35.53,0.49,1.53,1,0,0.0,0.0,1,151,5.18,34.53,1,0,0.0,0.0,1,7,0.47,0.11,15,1,0.06,15,5,0.3,15,0,0.0,15,5,0.0,0,0.0,0,0.0,0.0,1307,3,15.0,46.2,0.0,43.53,0.0,9,1,7,0,0.0
2013,7,932609,568,0,0,0.77,13.28,1,0,0,1,6,2,8.0,65,13.28,118.48,1.22,8.1,0,0,0.0,0.0,0,16,1.2,19.35,0,0,0.0,0.0,0,0,0.0,0.0,35,0,0.0,35,0,0.0,35,0,0.0,35,13,0.0,0,0.0,0,0.0,0.0,76,5,20.0,225.18,0.0,70.82,0.0,1,0,1,0,0.31
2013,7,948020,22,1,18,0.06,18.94,1,1,0,1,19,2,19.0,58,17.83,42.35,8.57,17.63,18,0,0.0,0.0,18,0,0.0,0.0,18,5,0.0,0.0,18,14,1.11,0.25,19,0,0.0,19,0,0.0,19,6,0.0,19,40,0.0,10,0.0,0,0.0,0.0,1307,4,19.0,42.35,0.0,0.0,0.0,14,0,0,6,0.0
2013,7,981112,387,0,0,18.83,4.65,1,1,0,0,44,0,0.0,14,1.36,5.67,0.63,2.18,0,1,0.15,0.5,0,0,0.0,0.0,0,1,0.15,0.5,0,91,3.29,0.25,14,52,0.0,14,34,2.04,14,0,0.0,14,8,0.27,5,0.27,0,0.0,0.0,1307,5,48.02,155.13,1.5,57.62,3.33,278,160,69,7,0.0
2013,7,982413,347,0,14,0.54,0.0,1,0,0,0,1307,0,0.0,1,0.0,0.37,0.0,0.37,14,0,0.0,0.0,14,0,0.0,0.0,14,0,0.0,0.0,14,0,0.0,0.0,1307,0,0.0,1307,0,0.0,1307,0,0.0,1307,0,0.0,0,0.0,0,0.0,0.0,1307,0,0.0,0.37,0.0,0.0,0.0,0,0,0,0,0.0
2013,7,984223,215,0,26,0.04,0.0,1,0,0,0,1307,0,0.0,4,0.0,0.02,0.0,0.02,26,0,0.0,0.0,26,0,0.0,0.0,26,0,0.0,0.0,26,0,0.0,0.0,37,0,0.0,37,0,0.0,37,0,0.0,37,3,0.0,0,0.0,0,0.0,0.0,1307,0,0.0,2.27,0.0,0.0,0.0,4,0,0,0,0.0
2013,7,1035511,311,0,0,0.05,0.0,1,0,0,0,1307,0,0.0,128,0.0,9.37,0.0,2.5,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,31,0,0.0,31,0,0.0,31,0,0.0,31,24,0.0,0,0.0,0,0.0,0.0,81,0,0.0,31.13,0.0,0.0,0.0,29,0,0,0,0.59
2013,7,1106731,246,0,1,6.45,8.7,1,0,0,1,30,1,5.0,65,8.7,56.67,0.95,6.33,1,0,0.0,0.0,1,51,7.95,53.02,1,0,0.0,0.0,1,0,0.0,0.0,36,0,0.0,36,0,0.0,36,0,0.0,36,12,0.0,0,0.0,0,0.0,0.0,1307,4,21.0,111.18,0.0,98.28,0.0,2,0,1,0,0.0
2013,7,1164489,62,0,2,9.49,5.36,1,1,0,0,62,0,0.0,28,5.24,34.95,0.95,6.3,2,0,0.0,0.0,2,20,4.79,31.95,2,0,0.0,0.0,2,2,0.12,0.06,9,0,0.0,9,2,0.12,9,0,0.0,9,5,0.0,0,0.0,0,0.0,0.0,1307,2,15.0,38.42,0.0,32.95,0.0,2,0,2,0,0.0
2013,7,80,627,0,1,1.71,2.46,1,1,0,1,22,1,4.0,52,1.56,14.93,0.59,3.9,1,0,0.0,0.0,1,28,1.56,10.4,1,5,0.0,0.0,1,16,0.9,0.06,2,0,0.0,2,15,0.9,2,0,0.0,2,10,0.0,0,0.0,0,0.0,0.0,1307,4,6.9,29.28,0.0,16.4,0.0,65,0,60,0,0.0
2013,7,2254,821,0,0,14.59,4.8,1,1,0,1,23,2,17.0,26,3.05,31.92,1.16,7.75,0,2,0.21,0.72,0,11,2.61,26.4,0,3,0.21,0.72,0,21,1.75,0.55,6,5,0.3,6,12,0.72,6,3,0.73,6,18,0.55,6,0.55,0,0.0,0.0,1307,4,27.0,114.63,0.72,97.48,0.72,78,15,59,3,0.0
2013,7,11852,1010,0,0,3.22,2.88,1,1,0,0,1307,0,0.0,20,2.82,19.17,0.35,2.33,0,0,0.0,0.0,0,13,2.16,14.38,0,0,0.0,0.0,0,1,0.06,0.06,20,0,0.0,20,1,0.06,20,0,0.0,20,8,0.0,0,0.0,0,0.0,0.0,1307,0,0.0,54.58,0.0,39.27,0.0,2,0,2,0,0.0
2013,7,46074,730,0,1,10.05,1.95,1,1,0,1,8,1,12.0,43,1.83,17.65,0.18,3.05,1,0,0.0,0.0,1,20,1.83,12.22,1,0,0.0,0.0,1,8,0.12,0.06,4,0,0.0,4,8,0.12,4,0,0.0,4,20,0.0,0,0.0,0,0.0,0.0,1307,1,12.0,191.38,0.0,92.83,0.0,44,0,44,0,0.0
2013,7,77056,2013,0,0,25.79,6.47,1,0,0,1,5,1,12.0,44,6.47,45.53,0.59,3.9,0,0,0.0,0.0,0,34,6.16,41.05,0,0,0.0,0.0,0,0,0.0,0.0,1307,0,0.0,1307,0,0.0,1307,0,0.0,1307,11,0.0,0,0.0,0,0.0,0.0,1307,1,12.0,91.93,0.0,81.97,0.0,0,0,0,0,0.0
2013,7,86382,2016,0,0,26.76,6.1,1,1,0,1,14,2,30.0,32,5.74,36.82,0.95,5.25,0,0,0.0,0.0,0,16,5.32,29.57,0,4,0.11,1.3,0,4,0.36,0.09,9,2,0.18,9,0,0.0,9,2,0.18,9,8,0.0,7,0.0,0,0.0,0.0,1307,7,55.5,144.02,0.82,105.78,6.45,67,49,16,2,0.0
2013,7,105126,2017,0,0,49.17,3.91,1,1,0,1,3,2,48.03,26,0.31,5.62,0.16,1.13,3,0,0.0,0.0,3,7,0.16,1.08,3,10,0.0,0.0,3,96,3.6,0.06,0,90,3.3,0,5,0.3,0,0,0.0,0,28,0.0,2,0.0,0,0.0,0.0,1307,6,48.03,29.67,0.0,24.13,0.0,276,262,13,0,0.0
2013,7,107733,2011,0,6,5.54,0.15,1,0,0,0,77,0,0.0,4,0.15,1.0,0.15,1.0,6,0,0.0,0.0,6,4,0.15,1.0,6,0,0.0,0.0,6,0,0.0,0.0,77,0,0.0,77,0,0.0,77,0,0.0,77,8,0.0,0,0.0,0,0.0,0.0,1307,1,6.0,24.8,0.0,1.0,0.0,1,0,0,0,0.0
2013,7,155964,2016,0,1,4.32,5.4,1,1,0,1,1,2,8.0,25,5.22,37.0,1.31,8.75,1,0,0.0,0.0,1,16,5.07,33.78,1,0,0.0,0.0,1,6,0.18,0.06,1,2,0.12,1,1,0.06,1,0,0.0,1,22,0.0,0,0.0,0,0.0,0.0,1307,4,15.5,147.95,0.0,118.35,0.0,46,30,12,0,0.0
2013,7,185920,2014,0,2,22.48,0.62,1,1,0,1,22,1,4.0,11,0.0,3.5,0.0,0.87,10,3,0.0,0.0,10,0,0.0,0.0,10,5,0.0,0.0,10,9,0.62,0.11,2,0,0.0,2,2,0.18,2,3,0.0,2,13,0.0,5,0.0,0,0.0,0.0,1307,1,4.0,13.02,0.0,0.0,2.2,17,0,3,3,0.0
2013,7,282201,1560,0,1,3.08,2.16,1,1,0,0,1307,0,0.0,10,0.9,5.97,0.3,1.97,1,0,0.0,0.0,1,7,0.6,3.97,1,0,0.0,0.0,1,21,1.26,0.06,1,5,0.3,1,16,0.96,1,0,0.0,1,11,0.0,0,0.0,0,0.0,0.0,1307,0,0.0,21.53,0.0,5.97,0.0,66,29,34,2,0.0
2013,7,289506,1757,0,0,3.01,17.07,1,1,0,0,44,0,0.0,60,16.08,103.95,2.0,13.32,0,0,0.0,0.0,0,44,14.19,94.58,0,0,0.0,0.0,0,16,0.99,0.09,0,0,0.0,0,15,0.9,0,1,0.09,0,9,0.0,2,0.0,0,0.0,0.0,1307,2,36.0,260.67,0.78,218.9,3.18,69,0,67,2,0.0
2013,7,315075,1434,0,0,9.88,14.48,1,1,0,1,14,1,12.02,129,9.29,63.63,1.18,7.85,0,4,0.21,0.73,0,66,8.13,54.22,0,10,0.33,2.18,0,295,5.19,0.09,0,3,0.18,0,79,4.74,0,3,0.27,0,12,0.09,3,0.09,0,0.0,0.0,1307,4,24.04,178.07,0.73,166.67,2.18,590,4,87,3,0.0
2013,7,370793,1281,0,0,0.09,2.86,1,1,0,0,1307,0,0.0,36,1.54,13.7,0.61,4.03,0,0,0.0,0.0,0,27,1.54,11.17,0,0,0.0,0.0,0,19,1.32,0.11,0,0,0.0,0,11,0.66,0,0,0.0,0,23,0.09,3,0.09,0,0.0,0.0,1307,0,0.0,86.93,2.45,55.77,11.85,63,0,42,9,0.0
